"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"27298","Native","Native 9",10,"spillover","tt","spillover tt",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27299","Native","Native 10",20,"spillover","tt","spillover tt",1,0,2192,2192,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27302","Native","Native 10",11,"spillover","tt","spillover tt",4,0,351,351,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27308","Native","Native 10",9,"spillover","tt","spillover tt",2,0,1157,1157,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27310","Native","Native 10",14,"spillover","tt","spillover tt",3,0,700,700,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27313","Native","Native 10",19,"spillover","tt","spillover tt",4,0,397,397,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27318","Native","Native 10",10,"spillover","tt","spillover tt",3,0,1902,1902,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27319","Native","Native 10",6,"spillover","tt","spillover tt",3,0,504,504,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27320","Native","Native 10",22,"spillover","tt","spillover tt",3,0,1125,1125,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27321","Native","Native 10",17,"spillover","tt","spillover tt",2,0,1581,1581,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27323","Native","Native 10",18,"spillover","tt","spillover tt",3,0,634,634,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27324","Native","Native 10",12,"spillover","tt","spillover tt",1,0,853,853,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27325","Native","Native 10",15,"spillover","tt","spillover tt",4,0,483,483,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27326","Native","Native 10",1,"spillover","tt","spillover tt",2,0,757,757,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27328","Native","Native 10",4,"spillover","tt","spillover tt",1,0,1942,1942,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27329","Native","Native 10",21,"spillover","tt","spillover tt",2,0,569,569,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27333","Native","Native 10",3,"spillover","tt","spillover tt",4,0,1692,1692,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27335","Native","Native 10",23,"spillover","tt","spillover tt",4,0,925,925,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27336","Native","Native 10",5,"spillover","tt","spillover tt",2,0,742,742,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27337","Native","Native 10",24,"spillover","tt","spillover tt",1,0,602,602,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27339","Native","Native 10",16,"spillover","tt","spillover tt",1,0,1234,1234,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27340","Native","Native 10",7,"spillover","tt","spillover tt",4,0,1341,1341,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27344","Native","Native 10",2,"spillover","tt","spillover tt",3,0,1018,1018,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27345","Native","Native 10",8,"spillover","tt","spillover tt",1,0,558,558,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27346","Native","Native 10",13,"spillover","tt","spillover tt",2,0,1816,1816,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27349","Native","Native 11",12,"spillover","tt","spillover tt",2,0,976,976,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27350","Native","Native 11",23,"spillover","tt","spillover tt",1,0,2570,2570,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27351","Native","Native 11",18,"spillover","tt","spillover tt",4,0,324,324,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27352","Native","Native 11",21,"spillover","tt","spillover tt",3,0,384,384,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27353","Native","Native 11",13,"spillover","tt","spillover tt",3,0,891,891,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27354","Native","Native 11",8,"spillover","tt","spillover tt",2,0,491,491,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27358","Native","Native 11",19,"spillover","tt","spillover tt",1,0,577,577,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27362","Native","Native 11",3,"spillover","tt","spillover tt",1,0,573,573,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27369","Native","Native 11",4,"spillover","tt","spillover tt",2,0,1060,1060,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27373","Native","Native 11",22,"spillover","tt","spillover tt",4,0,552,552,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27374","Native","Native 11",11,"spillover","tt","spillover tt",1,0,340,340,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27375","Native","Native 11",6,"spillover","tt","spillover tt",4,0,211,211,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27376","Native","Native 11",17,"spillover","tt","spillover tt",3,0,159,159,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27378","Native","Native 11",7,"spillover","tt","spillover tt",1,0,297,297,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27379","Native","Native 11",24,"spillover","tt","spillover tt",2,0,157,157,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27380","Native","Native 11",15,"spillover","tt","spillover tt",1,0,686,686,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27382","Native","Native 11",9,"spillover","tt","spillover tt",3,0,242,242,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27384","Native","Native 11",5,"spillover","tt","spillover tt",3,0,283,283,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27385","Native","Native 11",16,"spillover","tt","spillover tt",2,0,162,162,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27387","Native","Native 11",1,"spillover","tt","spillover tt",3,0,468,468,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27388","Native","Native 11",2,"spillover","tt","spillover tt",4,0,940,940,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27389","Native","Native 11",10,"spillover","tt","spillover tt",4,0,352,352,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27391","Native","Native 11",14,"spillover","tt","spillover tt",4,0,1027,1027,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27392","Native","Native 11",20,"spillover","tt","spillover tt",2,0,501,501,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27395","Native","Native 12",18,"spillover","tt","spillover tt",3,0,672,672,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27396","Native","Native 12",7,"spillover","tt","spillover tt",4,0,2011,2011,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27400","Native","Native 12",8,"spillover","tt","spillover tt",1,0,159,159,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27402","Native","Native 12",10,"spillover","tt","spillover tt",3,0,410,410,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27407","Native","Native 12",22,"spillover","tt","spillover tt",3,0,1035,1035,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27408","Native","Native 12",4,"spillover","tt","spillover tt",1,0,305,305,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27412","Native","Native 12",23,"spillover","tt","spillover tt",4,0,631,631,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27414","Native","Native 12",3,"spillover","tt","spillover tt",4,0,622,622,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27415","Native","Native 12",17,"spillover","tt","spillover tt",2,0,397,397,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27416","Native","Native 12",13,"spillover","tt","spillover tt",2,0,1520,1520,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27417","Native","Native 12",15,"spillover","tt","spillover tt",4,0,985,985,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27418","Native","Native 12",5,"spillover","tt","spillover tt",2,0,950,950,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27423","Native","Native 12",1,"spillover","tt","spillover tt",2,0,1730,1730,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27424","Native","Native 12",2,"spillover","tt","spillover tt",3,0,148,148,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27427","Native","Native 12",20,"spillover","tt","spillover tt",1,0,1133,1133,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27429","Native","Native 12",24,"spillover","tt","spillover tt",1,0,720,720,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27431","Native","Native 12",6,"spillover","tt","spillover tt",3,0,595,595,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27432","Native","Native 12",19,"spillover","tt","spillover tt",4,0,564,564,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27433","Native","Native 12",21,"spillover","tt","spillover tt",2,0,293,293,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27434","Native","Native 12",12,"spillover","tt","spillover tt",1,0,364,364,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27437","Native","Native 12",16,"spillover","tt","spillover tt",1,0,417,417,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27438","Native","Native 12",11,"spillover","tt","spillover tt",4,0,748,748,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27439","Native","Native 12",9,"spillover","tt","spillover tt",2,0,995,995,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27441","Native","Native 12",14,"spillover","tt","spillover tt",3,0,711,711,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27447","Native","Native 13",8,"spillover","tt","spillover tt",3,0,588,588,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27448","Native","Native 13",14,"spillover","tt","spillover tt",1,0,1132,1132,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27449","Native","Native 13",17,"spillover","tt","spillover tt",4,0,906,906,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27450","Native","Native 13",6,"spillover","tt","spillover tt",1,0,593,593,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27451","Native","Native 13",11,"spillover","tt","spillover tt",2,0,553,553,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27452","Native","Native 13",7,"spillover","tt","spillover tt",2,0,495,495,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27453","Native","Native 13",20,"spillover","tt","spillover tt",3,0,656,656,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27454","Native","Native 13",18,"spillover","tt","spillover tt",1,0,283,283,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27456","Native","Native 13",22,"spillover","tt","spillover tt",1,0,467,467,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27458","Native","Native 13",3,"spillover","tt","spillover tt",2,0,836,836,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27460","Native","Native 13",10,"spillover","tt","spillover tt",1,0,363,363,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27461","Native","Native 13",19,"spillover","tt","spillover tt",2,0,592,592,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27462","Native","Native 13",2,"spillover","tt","spillover tt",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27465","Native","Native 13",9,"spillover","tt","spillover tt",4,0,1968,1968,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27470","Native","Native 13",23,"spillover","tt","spillover tt",2,0,510,510,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27471","Native","Native 13",1,"spillover","tt","spillover tt",4,0,402,402,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27474","Native","Native 13",13,"spillover","tt","spillover tt",4,0,303,303,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27476","Native","Native 13",16,"spillover","tt","spillover tt",3,0,232,232,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27481","Native","Native 13",21,"spillover","tt","spillover tt",4,0,178,178,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27482","Native","Native 13",5,"spillover","tt","spillover tt",4,0,423,423,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27484","Native","Native 13",15,"spillover","tt","spillover tt",2,0,290,290,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27486","Native","Native 13",4,"spillover","tt","spillover tt",3,0,315,315,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27488","Native","Native 13",24,"spillover","tt","spillover tt",3,0,286,286,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27489","Native","Native 13",12,"spillover","tt","spillover tt",3,0,688,688,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27492","Native","Native 14",11,"spillover","tt","spillover tt",3,0,228,228,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27496","Native","Native 14",7,"spillover","tt","spillover tt",3,0,1374,1374,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27497","Native","Native 14",22,"spillover","tt","spillover tt",2,0,336,336,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27499","Native","Native 14",23,"spillover","tt","spillover tt",3,0,585,585,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27502","Native","Native 14",21,"spillover","tt","spillover tt",1,0,368,368,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27504","Native","Native 14",3,"spillover","tt","spillover tt",3,0,878,878,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27505","Native","Native 14",5,"spillover","tt","spillover tt",1,0,380,380,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27508","Native","Native 14",10,"spillover","tt","spillover tt",2,0,304,304,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27510","Native","Native 14",6,"spillover","tt","spillover tt",2,0,587,587,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27511","Native","Native 14",9,"spillover","tt","spillover tt",1,0,1189,1189,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27513","Native","Native 14",17,"spillover","tt","spillover tt",1,0,587,587,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27514","Native","Native 14",14,"spillover","tt","spillover tt",2,0,1362,1362,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27515","Native","Native 14",18,"spillover","tt","spillover tt",2,0,773,773,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27516","Native","Native 14",19,"spillover","tt","spillover tt",3,0,314,314,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27519","Native","Native 14",4,"spillover","tt","spillover tt",4,0,589,589,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27520","Native","Native 14",15,"spillover","tt","spillover tt",3,0,659,659,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27521","Native","Native 14",16,"spillover","tt","spillover tt",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27523","Native","Native 14",20,"spillover","tt","spillover tt",4,0,728,728,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27527","Native","Native 14",13,"spillover","tt","spillover tt",1,0,969,969,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27528","Native","Native 14",24,"spillover","tt","spillover tt",4,0,391,391,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27529","Native","Native 14",12,"spillover","tt","spillover tt",4,0,785,785,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27530","Native","Native 14",8,"spillover","tt","spillover tt",4,0,704,704,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27535","Native","Native 14",1,"spillover","tt","spillover tt",1,0,1032,1032,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27538","Native","Native 14",2,"spillover","tt","spillover tt",2,0,419,419,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27539","Native","Native 15",7,"spillover","tt","spillover tt",4,0,937,937,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27541","Native","Native 15",21,"spillover","tt","spillover tt",2,0,843,843,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27545","Native","Native 15",8,"spillover","tt","spillover tt",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27546","Native","Native 15",5,"spillover","tt","spillover tt",2,0,309,309,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27547","Native","Native 15",17,"spillover","tt","spillover tt",2,0,231,231,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27549","Native","Native 15",14,"spillover","tt","spillover tt",3,0,444,444,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27551","Native","Native 15",19,"spillover","tt","spillover tt",4,0,666,666,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27552","Native","Native 15",24,"spillover","tt","spillover tt",1,0,642,642,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27554","Native","Native 15",3,"spillover","tt","spillover tt",4,0,776,776,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27555","Native","Native 15",18,"spillover","tt","spillover tt",3,0,339,339,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27557","Native","Native 15",12,"spillover","tt","spillover tt",1,0,452,452,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27558","Native","Native 15",16,"spillover","tt","spillover tt",1,0,252,252,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27560","Native","Native 15",2,"spillover","tt","spillover tt",3,0,432,432,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27563","Native","Native 15",15,"spillover","tt","spillover tt",4,0,879,879,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27564","Native","Native 15",23,"spillover","tt","spillover tt",4,0,659,659,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27568","Native","Native 15",11,"spillover","tt","spillover tt",4,0,335,335,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27569","Native","Native 15",6,"spillover","tt","spillover tt",3,0,266,266,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27571","Native","Native 15",20,"spillover","tt","spillover tt",1,0,566,566,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27572","Native","Native 15",4,"spillover","tt","spillover tt",1,0,225,225,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27575","Native","Native 15",1,"spillover","tt","spillover tt",2,0,1015,1015,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27579","Native","Native 15",10,"spillover","tt","spillover tt",3,0,480,480,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27582","Native","Native 15",9,"spillover","tt","spillover tt",2,0,822,822,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27583","Native","Native 15",13,"spillover","tt","spillover tt",2,0,395,395,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27584","Native","Native 15",22,"spillover","tt","spillover tt",3,0,198,198,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27588","Native","Native 16",24,"spillover","tt","spillover tt",2,0,597,597,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27589","Native","Native 16",7,"spillover","tt","spillover tt",1,0,396,396,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27591","Native","Native 16",20,"spillover","tt","spillover tt",2,0,544,544,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27592","Native","Native 16",8,"spillover","tt","spillover tt",2,0,155,155,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27594","Native","Native 16",16,"spillover","tt","spillover tt",2,0,327,327,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27596","Native","Native 16",3,"spillover","tt","spillover tt",1,0,368,368,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27597","Native","Native 16",2,"spillover","tt","spillover tt",4,0,257,257,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27598","Native","Native 16",5,"spillover","tt","spillover tt",3,0,475,475,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27601","Native","Native 16",14,"spillover","tt","spillover tt",4,0,301,301,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27608","Native","Native 16",13,"spillover","tt","spillover tt",3,0,623,623,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27609","Native","Native 16",22,"spillover","tt","spillover tt",4,0,474,474,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27610","Native","Native 16",17,"spillover","tt","spillover tt",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27611","Native","Native 16",6,"spillover","tt","spillover tt",4,0,370,370,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27612","Native","Native 16",11,"spillover","tt","spillover tt",1,0,249,249,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27615","Native","Native 16",9,"spillover","tt","spillover tt",3,0,172,172,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27616","Native","Native 16",23,"spillover","tt","spillover tt",1,0,327,327,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27619","Native","Native 16",15,"spillover","tt","spillover tt",1,0,138,138,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27624","Native","Native 16",19,"spillover","tt","spillover tt",1,0,152,152,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27626","Native","Native 16",12,"spillover","tt","spillover tt",2,0,345,345,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27627","Native","Native 16",1,"spillover","tt","spillover tt",3,0,503,503,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27629","Native","Native 16",18,"spillover","tt","spillover tt",4,0,163,163,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27630","Native","Native 16",4,"spillover","tt","spillover tt",2,0,451,451,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27631","Native","Native 16",10,"spillover","tt","spillover tt",4,0,336,336,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27634","Native","Native 16",21,"spillover","tt","spillover tt",3,0,138,138,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27636","Native","Native 17",9,"spillover","tt","spillover tt",4,0,878,878,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27639","Native","Native 17",17,"spillover","tt","spillover tt",4,0,774,774,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27640","Native","Native 17",8,"spillover","tt","spillover tt",3,0,448,448,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27644","Native","Native 17",13,"spillover","tt","spillover tt",4,0,1284,1284,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27645","Native","Native 17",16,"spillover","tt","spillover tt",3,0,930,930,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27646","Native","Native 17",18,"spillover","tt","spillover tt",1,0,834,834,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27647","Native","Native 17",20,"spillover","tt","spillover tt",3,0,1603,1603,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27648","Native","Native 17",3,"spillover","tt","spillover tt",2,0,939,939,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27651","Native","Native 17",23,"spillover","tt","spillover tt",2,0,352,352,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27652","Native","Native 17",1,"spillover","tt","spillover tt",4,0,620,620,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27654","Native","Native 17",14,"spillover","tt","spillover tt",1,0,740,740,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27659","Native","Native 17",12,"spillover","tt","spillover tt",3,0,399,399,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27661","Native","Native 17",10,"spillover","tt","spillover tt",1,0,382,382,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27662","Native","Native 17",4,"spillover","tt","spillover tt",3,0,532,532,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27665","Native","Native 17",6,"spillover","tt","spillover tt",1,0,333,333,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27669","Native","Native 17",22,"spillover","tt","spillover tt",1,0,348,348,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27671","Native","Native 17",5,"spillover","tt","spillover tt",4,0,600,600,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27672","Native","Native 17",15,"spillover","tt","spillover tt",2,0,439,439,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27674","Native","Native 17",21,"spillover","tt","spillover tt",4,0,487,487,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27675","Native","Native 17",11,"spillover","tt","spillover tt",2,0,392,392,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27676","Native","Native 17",7,"spillover","tt","spillover tt",2,0,779,779,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27677","Native","Native 17",19,"spillover","tt","spillover tt",2,0,257,257,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27679","Native","Native 17",2,"spillover","tt","spillover tt",1,0,1090,1090,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27680","Native","Native 17",24,"spillover","tt","spillover tt",3,0,663,663,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27683","Native","Native 18",20,"spillover","tt","spillover tt",4,0,1361,1361,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27685","Native","Native 18",15,"spillover","tt","spillover tt",3,0,1291,1291,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27686","Native","Native 18",12,"spillover","tt","spillover tt",4,0,1677,1677,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27690","Native","Native 18",19,"spillover","tt","spillover tt",3,0,1322,1322,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27693","Native","Native 18",7,"spillover","tt","spillover tt",3,0,2359,2359,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27695","Native","Native 18",17,"spillover","tt","spillover tt",1,0,524,524,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27696","Native","Native 18",6,"spillover","tt","spillover tt",2,0,573,573,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27699","Native","Native 18",10,"spillover","tt","spillover tt",2,0,538,538,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27701","Native","Native 18",2,"spillover","tt","spillover tt",2,0,890,890,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27702","Native","Native 18",21,"spillover","tt","spillover tt",1,0,2112,2112,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27704","Native","Native 18",8,"spillover","tt","spillover tt",4,0,1396,1396,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27707","Native","Native 18",4,"spillover","tt","spillover tt",4,0,652,652,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27708","Native","Native 18",11,"spillover","tt","spillover tt",3,0,506,506,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27710","Native","Native 18",5,"spillover","tt","spillover tt",1,0,828,828,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27711","Native","Native 18",14,"spillover","tt","spillover tt",2,0,809,809,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27712","Native","Native 18",24,"spillover","tt","spillover tt",4,0,1808,1808,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27714","Native","Native 18",16,"spillover","tt","spillover tt",4,0,1152,1152,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"27716","Native","Native 18",1,"spillover","tt","spillover tt",1,0,765,765,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27718","Native","Native 18",23,"spillover","tt","spillover tt",3,0,784,784,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"27719","Native","Native 18",9,"spillover","tt","spillover tt",1,0,1440,1440,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27721","Native","Native 18",13,"spillover","tt","spillover tt",1,0,1485,1485,"Ambiguous","Consistent",0.5,-0.5,-0.5
"27725","Native","Native 18",18,"spillover","tt","spillover tt",2,0,676,676,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"27728","Native","Native 18",3,"spillover","tt","spillover tt",3,0,776,776,"Ambiguous","Inconsistent",0.5,0.5,-0.5
